"","subjectid","activity","datatype","bodyaccxmean","bodyaccymean","bodyacczmean","bodyaccxsd","bodyaccysd","bodyacczsd","bodygyroxmean","bodygyroymean","bodygyrozmean","bodygyroxsd","bodygyroysd","bodygyrozsd","observationmean","observationsd"
"7497",22,"standing","train",0.004352665,-0.005386004,-0.007980385,0.0023833074102816,0.00323725230758809,0.00478520607181563,0.01086975,-0.0279329,0.01352598,0.028865691048829,0.00678813708808004,0.00506646974708465,0.27361327,0.542603673082196
"7498",22,"standing","train",0.003705257,-7.468172e-05,0.0001183649,0.00198992104765748,0.00369711182304363,0.00639627451536753,0.002088752,0.001708405,0.002527346,0.0130278365519612,0.0127174504271205,0.00471489188838725,0.27602795,0.530554165533726
"7499",22,"standing","train",0.004914428,-0.0039323,-0.0006578854,0.00236289343174719,0.006012861989188,0.00778408425109716,-0.02095483,-0.001501009,-0.006619133,0.0499452688849804,0.0153853148835412,0.00607676465874849,0.27690328,0.52199008312502
"7500",22,"standing","train",0.05276812,0.06665738,0.07824926,0.0177981854036816,0.0374769998824402,0.0307785663354078,-0.2341901,0.09700723,-0.08519165,0.126206461324524,0.0367602599265939,0.0325309130698384,0.35757753,0.549089005890547
"7501",22,"standing","train",0.00564704,0.0221488,0.03504553,0.0051227528237463,0.01387951841941,0.015898877662789,-0.02616349,0.118883,-0.1253566,0.0395846112071009,0.0246615339426637,0.0290156779060334,0.28118007,0.549903851452486
"7502",22,"standing","train",-0.001874864,0.0004533751,-0.01184175,0.0038766097501305,0.0106757289826667,0.0116877950751377,-0.02122285,0.01513032,-0.02271583,0.0249648528194326,0.0148516323860104,0.014606183467452,0.28218346,0.539968073812492
"7503",22,"standing","train",0.001246977,0.003444923,0.008267413,0.00301632124482932,0.00785550513045714,0.0069669180074302,-0.01039697,0.01766207,-0.01663421,0.0167308823720273,0.0124746146339383,0.0143198443109577,0.28400717,0.533928462898974
"7504",22,"standing","train",0.003763356,0.01410724,0.004976548,0.00270441817124755,0.00668713189046814,0.00443140066439457,-0.02348075,-0.008670542,0.01506158,0.0318461511292619,0.00921543320581203,0.00914798676104436,0.27752727,0.531124513314755
"7505",22,"standing","train",-0.00220463,-0.01028088,-0.004051139,0.00223718222121042,0.00485920456575388,0.00558004501632494,-0.02226731,-0.00558697,0.008551933,0.028676053670662,0.00627207958848416,0.0053577344355571,0.27834237,0.531741715282457
"7506",22,"standing","train",0.000180926,0.003271672,0.006543021,0.00259327885697575,0.00252228713730964,0.00560288291795412,-0.001768837,-0.01093758,0.007449789,0.00750392553223432,0.00435220788843952,0.00408213284260561,0.28080314,0.535489895978186
"7507",22,"standing","train",0.0006623369,0.003871517,-0.005426098,0.00308984790180249,0.00466996562853425,0.00495488905439259,-0.0009382495,0.0007621162,0.00753226,0.0164968938836378,0.00657362037508774,0.00482147527427037,0.27434982,0.52164743417697
"7508",22,"standing","train",-0.007672282,-0.003777231,0.006060158,0.00278976792990096,0.0080543953782754,0.00702220099194793,-0.005001478,-0.008609184,0.01684168,0.03531411080025,0.0115660352957156,0.00863382156923192,0.26767862,0.524523342192147
"7509",22,"standing","train",0.001250992,-0.008304949,-0.0004597518,0.00403528858698849,0.0150524762286906,0.0106484717095635,0.0239479,-0.01197137,0.005429071,0.0600460717482104,0.014351225993323,0.0155991468240455,0.27533442,0.536962141887266
"7510",22,"standing","train",-0.004845078,0.01277397,-0.02882316,0.00354666789026994,0.0128106265482846,0.00937094234984711,-0.09333261,0.01311878,0.002390269,0.0527436967236847,0.0147046597175266,0.0113525768838393,0.28351359,0.526806381730367
"7511",22,"standing","train",0.007697757,0.01442602,0.01669776,0.00527490452574682,0.0137481949102037,0.0152373923257209,-0.04601678,0.01164497,-0.01752407,0.16335670583066,0.0806811873503684,0.0495629124564482,0.28292842,0.546323346472783
"7512",22,"standing","train",0.000586929,-0.0009860678,-0.004087894,0.00544406111610612,0.0164715572524774,0.0167545881109334,-0.02672231,0.03438305,-0.02909259,0.29340143082339,0.0987562670885483,0.0505111062458212,0.27636313,0.533569230850602
"7513",22,"standing","train",-0.0001926104,-0.02252728,0.04434088,0.00318131265885447,0.0116401011259278,0.0223895386010429,-0.08510118,0.006996776,0.02515601,0.16101229510647,0.0193618903289606,0.0137361000507117,0.27746164,0.531589049702415
"7514",22,"standing","train",0.001578381,0.01258767,0.03210628,0.00479693872634357,0.015316602585056,0.0211329874132309,0.05525423,-0.04533906,-0.006828947,0.0547063088197182,0.0361595449965252,0.022175172718043,0.28725161,0.524737479719406
"7515",22,"sitting","train",-0.1282162,0.4159115,0.3135425,0.0262816958029797,0.172586901067206,0.11949023720246,0.2650408,0.1258071,-0.2161726,0.0516117957534411,0.0827374011777327,0.0727686376907361,0.11776522,0.538769794432766
"7516",22,"sitting","train",-0.02665197,0.06869905,0.03870017,0.0198971946391809,0.0281778838699116,0.0215421338512798,0.00627251,-0.07080588,0.1209412,0.0380436183385063,0.0608726010109269,0.0575272253485732,0.25119484,0.537451696184046
"7517",22,"sitting","train",0.004909962,-0.03423632,-0.0189772,0.00771877105007839,0.0150826641454529,0.0132043502485328,0.02368589,-0.149823,0.1153758,0.0136158348712222,0.0427751444098476,0.0338219268675075,0.28823853,0.538005152745885
"7518",22,"sitting","train",0.002074136,0.0130434,0.009172447,0.00388965701593877,0.00530451062516722,0.00656887871716305,0.01432712,-0.08367212,0.05969461,0.00701885022524243,0.0243944668448144,0.0191552388433031,0.25312489,0.532659430854616
"7519",22,"sitting","train",-0.006628925,0.007898921,0.01308471,0.0105273155722946,0.0157967616747567,0.0171834589626018,-0.003394341,-0.00874091,0.02140332,0.0340685198912792,0.046339484131843,0.0342864526760047,0.26949532,0.52615616478563
"7520",22,"sitting","train",-0.005280988,0.0005680583,0.007493879,0.0171378286703095,0.0342668734002549,0.0240969657333562,-0.01331551,0.009731295,-0.005146939,0.0451660474227603,0.0836060988219198,0.053240452121976,0.2878499,0.511411336496762
"7521",22,"sitting","train",0.01434341,-0.02541298,-0.0141512,0.0159613325775598,0.0341484136146169,0.0238850427624262,-0.01278756,0.01555158,-0.02125164,0.0496767179333575,0.0670977258394556,0.044465930671685,0.25607628,0.509748757174201
"7522",22,"sitting","train",-0.02866142,0.07189273,0.004471762,0.00651284242151699,0.0164299016854759,0.012449344291301,-0.0163875,-0.08256979,-0.03905589,0.041164588396492,0.0217209392687558,0.0225140798993074,0.25361872,0.515024964616808
"7523",22,"sitting","train",-0.006072926,0.01399615,-0.003162113,0.0030221368548168,0.00530448260802327,0.00620345509699998,0.01396522,0.005416178,0.005411455,0.0056824802058664,0.00917747827473849,0.00470389950006933,0.27627707,0.538940147273729
"7524",22,"sitting","train",0.004293549,-0.007336304,-0.01197213,0.00263256718883768,0.00270624639833181,0.00567227355162955,-0.007625035,0.01066676,-0.010868,0.00278444644512818,0.00779603119603799,0.00406216589377997,0.27405171,0.536028807062253
"7525",22,"sitting","train",-0.0002545747,0.002205857,0.007234104,0.00431178697935017,0.00407841975505423,0.00866601631771429,-0.0005580939,0.0003559799,0.002565808,0.00316175021949671,0.0132516273221945,0.00575778148745961,0.28420223,0.534592088539404
"7526",22,"sitting","train",0.0005754629,-0.0013508,0.00242482,0.00465090165319424,0.00450097697638204,0.00837170175651915,-0.0001578561,-0.00457378,0.007444528,0.00315614874643483,0.0155961053542016,0.00706233716664628,0.28432034,0.544994467485324
"7527",22,"sitting","train",0.006476844,-0.008140295,-0.01239175,0.00429260890282373,0.00359304277236289,0.00770231826052605,0.00116582,0.008572721,-0.00966171,0.00298888133625902,0.0140059820001865,0.00614022968580501,0.2777346,0.545165218516066
"7528",22,"sitting","train",-0.006061366,0.005495239,0.01070868,0.00858354953321103,0.0101243364661393,0.0124008885881816,-0.0006541502,-0.005418117,0.006984153,0.0138517433639798,0.0747490057414961,0.0414598431899354,0.28656324,0.526758523365587
"7529",22,"sitting","train",-0.1447982,0.09332774,0.1396478,0.0563838734589398,0.0577743331687284,0.102928446605759,-0.1255114,0.02818882,-0.3539218,0.0559275591637404,0.212299045191121,0.131027749667669,0.076997618,0.549461105430601
"7530",22,"sitting","train",0.0005545743,0.1195897,0.08098059,0.0172060568881474,0.0280385277814114,0.0387759400265924,-0.03421445,0.008129865,-0.1168009,0.0500418072562648,0.0489649377447442,0.0695749572020963,0.34333671,0.54728821454849
"7531",22,"sitting","train",0.0251951,-0.002362984,-0.07512784,0.0128948369988077,0.0100292429493311,0.0353605476077724,-0.1234136,0.01873951,-0.1099106,0.0381493325950848,0.077915400009766,0.0420070993461739,0.3267067,0.558829358990414
"7532",22,"sitting","train",-0.0104001,-0.00192444,0.01640382,0.0133260765053922,0.018938835785432,0.0414319067033722,-0.04791406,0.07063501,-0.02468547,0.0321789920616191,0.200473424199685,0.0619890946628849,0.30567755,0.518105236290183
"7533",22,"sitting","train",0.0107042,-0.02065529,-0.04232325,0.0123434590908616,0.0243584809358915,0.0345948904755005,-0.02626505,0.0440211,0.0234573,0.0390778057454302,0.205159415298894,0.0725134430024014,0.31253562,0.516315678501102
"7534",22,"sitting","train",0.007757248,-0.03021619,-0.03429232,0.00587518522182605,0.0178770323108038,0.0266362023587312,-0.07960361,0.2851543,-0.1051601,0.0277797969315135,0.0718873599556838,0.0298316716463225,0.29215355,0.526584951469021
"7535",22,"sitting","train",0.01432376,0.0156479,-0.03485461,0.00354590373268209,0.00785479801821919,0.020923308123284,0.01787134,0.03570707,0.01683416,0.00743799159201489,0.0356782242896871,0.0136927431993775,0.27738905,0.536128837476622
"7536",22,"sitting","train",-0.006541333,-0.005281391,0.03269771,0.00470418380685111,0.0161146106610011,0.0174613945518408,0.008901949,0.0368664,-0.01069744,0.0233760189457196,0.0532445299749478,0.0232513968778535,0.27785668,0.512896869040174
"7537",22,"sitting","train",0.006545984,-0.002013114,-0.007749624,0.0137756943852919,0.0207339759264395,0.0238771478250667,0.004907505,-0.02943468,0.003652657,0.0308225453929635,0.0668529729317893,0.0363775498098763,0.27196061,0.504960611175234
"7538",22,"sitting","train",-0.01415401,0.0006647125,0.03160549,0.0141325794927471,0.0210741332121938,0.0173730595702403,-0.105687,0.1962726,0.07901568,0.0293496687399278,0.0579337723706928,0.0370816125805836,0.25041999,0.517699902732981
"7539",22,"sitting","train",-0.01247954,0.02124918,0.03965753,0.00773085506232727,0.0168241454796243,0.0231265959817543,-0.005230384,0.1036085,-0.05857467,0.0217087891026765,0.036538678372571,0.0245995123957169,0.26520944,0.530376118849088
"7540",22,"sitting","train",-0.0004507209,-0.005944807,0.00175471,0.00362689970572877,0.00558022440722626,0.0128019056818611,-0.01196017,-0.05626284,0.03039192,0.00704223065806169,0.0339611139181606,0.0127769093438519,0.28422652,0.527909760984882
"7541",22,"sitting","train",0.002455213,-0.00230973,-0.02014036,0.00375082116887161,0.00545649244217448,0.0165120238591245,0.00730973,-0.05280275,0.0118166,0.00595918923065055,0.0274582271017199,0.0132163716272737,0.27390147,0.522836782307484
"7542",22,"sitting","train",-0.001117714,0.002393116,0.01789088,0.00797809549427655,0.012399915391115,0.0263112800033782,0.002957683,0.01969922,-0.006976571,0.0294386097863116,0.0416278117530925,0.019725645802672,0.28133449,0.509311541530075
"7543",22,"sitting","train",0.006138129,0.008480597,0.0004776527,0.00807292445542302,0.0137378979444371,0.0283481193036427,0.0009550822,-0.01988203,-0.01800067,0.0297364524793336,0.0504831843809173,0.0294684583139019,0.2821104,0.511492922410737
"7544",22,"sitting","train",0.0007543668,-0.008222122,-0.009283481,0.00611930094356776,0.0135664244043558,0.0376578973972163,-0.008171923,0.08142978,-0.00348784,0.0773244415694154,0.0999626700628846,0.11854338055227,0.28021495,0.518238399248009
"7545",22,"laying","train",0.1928568,0.4222321,-0.0597315,0.110390657499452,0.194343374208298,0.0800513851295628,-0.5820753,-0.1722426,0.6238339,0.19609788190704,0.135159093699818,0.141351858152361,0.47789454,0.539606540616735
"7546",22,"laying","train",0.02929684,0.07999651,-0.0006599333,0.0321726668374454,0.0373758386272,0.0166880924718038,0.004884052,-0.2287432,0.4521093,0.0429897870534926,0.0359165686614865,0.0931369468591684,0.053458646,0.544219627521659
"7547",22,"laying","train",-0.07753639,-0.05237053,0.02517687,0.0362780636530368,0.0464439099955397,0.0209972124564656,-0.08068457,-0.07430976,0.1771348,0.0889282236891456,0.0576841795900585,0.08501891652246,0.22850126,0.537086698392464
"7548",22,"laying","train",-0.0008423023,0.006363288,-0.004896921,0.0466737574558826,0.0718234701675306,0.0306629162008157,-0.04018534,-0.05319943,0.06157313,0.198153608155724,0.167480280461942,0.119972220935437,0.27793665,0.51608865989754
"7549",22,"laying","train",0.0246035,-0.2049265,0.03978723,0.0412127526890451,0.0635135230118164,0.0267364357058256,0.2247829,0.01506688,0.1016663,0.175088365568846,0.159044752988308,0.1121143390802,0.17786334,0.517648662762367
"7550",22,"laying","train",-0.05576134,0.002797858,0.03383805,0.0144119471880979,0.0254119883738626,0.0113704384250327,0.04583851,0.1582625,-0.02529591,0.0609485830980348,0.0527525406708035,0.0253320331119817,0.19277768,0.51937150213175
"7551",22,"laying","train",-0.02042819,-0.01026979,-0.006866008,0.0200919289516121,0.0165004727535754,0.00682968514201923,-0.09534855,0.0592772,-0.009523659,0.04132132241882,0.0478031566467928,0.0153588283327982,0.23377553,0.531733284715731
"7552",22,"laying","train",-0.03667869,-0.003541766,-0.0006782734,0.0239618875619825,0.0139424629774905,0.00499296044741481,0.01312852,0.02165766,0.006309337,0.036775166713388,0.0438794433758272,0.0134621679037594,0.28863324,0.533326519522407
"7553",22,"laying","train",0.04399292,0.02304509,-0.005662974,0.0179640576174335,0.00767656329696871,0.00428236371542858,0.01799166,0.008769457,0.001187069,0.00856009750575783,0.0203337931361904,0.00627148202610389,0.27027885,0.538500234491135
"7554",22,"laying","train",-0.01722164,-0.006579783,-0.0002073867,0.00584070757911855,0.00306363374545721,0.004711639338156,0.005417243,-0.004821147,0.004685858,0.00526672627553023,0.0106905653891454,0.00399104490341897,0.23667066,0.535577800886011
"7555",22,"laying","train",-0.01083255,0.0003332468,-0.0004803155,0.00379554946909193,0.00257862137404732,0.0041541466333696,-0.001822304,0.003227821,0.001212062,0.00311790701244657,0.00652798524330364,0.0040306086193929,0.25884018,0.545531546147766
"7556",22,"laying","train",0.001142398,-0.0006653453,-0.003719744,0.00387601138370115,0.00278478983280454,0.00371088443573761,-0.007755209,0.00704226,-0.001209302,0.00415396766141278,0.00850391819774369,0.00399322010605546,0.26660568,0.547359245092609
"7557",22,"laying","train",-0.005187698,-0.001026045,0.00341278,0.00551476528898049,0.00338009846670775,0.00436090364323156,-0.001434037,0.004100397,0.001651784,0.00424702363279698,0.0132013900669492,0.00425333067187022,0.28234774,0.53266418795101
"7558",22,"laying","train",0.001167691,0.003073513,0.004368247,0.00752965508547192,0.00315749791960368,0.00466547301806917,0.004374935,-0.02257371,0.001949511,0.00622344831760661,0.0241051608282779,0.00720296880884629,0.30473464,0.546571954205752
"7559",22,"laying","train",0.0006832602,0.0004015205,0.0009445933,0.0117735196698126,0.0031885668371784,0.00491102781603189,0.001636208,-0.01942731,0.004220739,0.00624072534189623,0.0260985753776663,0.00763284606744989,0.27206528,0.557141483644378
"7560",22,"laying","train",0.003460853,-0.00046053,-0.008671029,0.0152451018066045,0.00522662824621927,0.00624121281782369,-0.004842039,0.04542344,-0.009824327,0.0194254516411572,0.0251506076350961,0.0207510831239769,0.27720721,0.549145249746988
"7561",22,"laying","train",-0.009152046,-0.004772943,0.007549793,0.0819874993587509,0.0551613524809392,0.0349090320455629,0.01452897,-0.02717183,-0.009107173,0.0972001860725001,0.131490445662724,0.283356055698119,0.53347987,0.528178362185912
"7562",22,"laying","train",0.04653716,-0.005852766,-0.00307485,0.117748352957607,0.0813212589996231,0.0404878957854514,0.1166014,-0.06552241,0.08076819,0.171977180313588,0.160599926892808,0.35347758132719,0.31999023,0.509255592164899
"7563",22,"laying","train",0.08794639,0.08417734,-0.05413094,0.0552297674915619,0.0592855483120137,0.0207893310802576,-0.02272204,0.3403728,-0.4786107,0.142803285364013,0.101976201116085,0.159997121940961,0.07710126,0.521562906528732
"7564",22,"laying","train",-0.05084491,0.0337367,-0.007692572,0.0153348453535832,0.00946113976924283,0.00661462703642565,0.001641021,-0.157808,-0.04002385,0.0292840780921082,0.0447194802516516,0.0194484664646142,0.27231547,0.53151840879864
"7565",22,"laying","train",-0.4178502,0.1847565,0.1620999,0.145603018008311,0.0866084605765905,0.100840111581944,0.4897629,-0.2073039,0.4027924,0.343689572121755,0.139062669839652,0.107424543353553,0.20459557,0.517332056076447
